"ID","Joke"
8670,"Teacher: In 1940 what were the Poles doing in  Russia ? Pupil: Holding up the telegraph lines !"
8671,"Teacher: I want you to tell me the longest  sentence you can think of Pupil: Life imprisonment !"
8672,"Teacher: Fred can you find me Australia on  the map please ? Pupil: There it is Teacher: Now Louise who discovered Australia ? Pupil: Fred did !"
8673,"Teacher: What's the longest word in the English language ? Pupil: Smiles - because there is a mile between the first and last letters"
8674,"Teacher: I wished you would pay a little attention Pupil: I'm paying as little as I can !"
8675,"Teacher: In what part of the world are the people most ignorant ? Pupil: Hong Kong Teacher: Why do you say that ? Pupil: That's where the atlas says the population is most dense !"
8676,"Teacher: You seem very well read have you read  Shakespeare ? Pupil: No Teacher: What have you read then ? Pupil: Umm I've got red hair !"
8677,"Teacher: In music if ""f"" means ""forte"" what does ""ff"" mean ? Pupil: Eighty"
8678,"Teacher: Can you tell me something important that didn't exist 100 years ago ? Pupil: Me !"
8679,"Teacher: Why have you got cotton wool in your ears do you have an infection ? Pupil: Well you keep saying that things go in one ear and out the other so I am trying to keep them it all in!"
8680,"Teacher: Name two pronouns ? Pupil: Who ? me ?"
8681,"Teacher: Fred I'm glad to see your writing  has improved. Pupil: Thank you Teacher: Now I can see how bad your spelling is though !"
8682,"Pupil: The art teacher doesn't like what I'm making ? Dad: Why is that what are you making ? Pupil: Mistakes !"
8683,"Mother: ""Why are you home from school so early?"" Son: ""I was the only one who could answer a question.""  Mother: ""Oh really? What was the question?  Son: ""Who threw the eraser at the principal?"""
8684,"Principal: Do you do your homework? Kid: Now & Then Principal: Where do you do it? Kid: Here & There Principal: Put him in the closet!!! Kid: Hey When will I get out? Principal: Oh sooner or later"
8685,"Science teacher: What happened when  electricity was first discovered? Fred: Someone got a nasty shock."
8686,"Caspar: I was the teacher's pet last year. Jaspar: Why was that? Caspar: She couldn't afford a dog."
8687,"Teacher: What is the formula for water ?  George: HIJKLMNO Teacher: Is that the formula I gave you ?  George: Sure you said H to O !"
8688,"TEACHER: ""Can anybody give an example of COINCIDENCE?"" JOHNNY: ""Sir my Mother and Father got married on the same day same time."""
8689,"Q: What did one math book say to the other? A: Man I got a lot of problems!"
8690,"Q. Why did the jellybean go to  school? A. Because he wanted to be a smarty"
8691,"What do you get if you cross a snake and a lego  set ? A boa constructor !"
8692,"What's a snake's favourite food ? Hiss Cakes !"
8693,"Why wouldn't the snake go on the weighing maching ? Because he had his own scales !"
8694,"What did the snake say when offered a piece of cheese ? Thanks I'll just have a sliver !"
8695,"What is another word for a python ? A mega-bite !"
8696,"What do you get if you cross a snake and a pig ?  A boar constrictor !"
8697,"What's a snakes favourite TV program ?  Monty Python!"
8698,"What snakes are good at sums ? Adders !"
8699,"Which hand would you use to pick up a dangerous snake ? Someone else's !"
8700,"What is a snakes favourite opera ?  Wriggletto !"
8701,"What do you get if you cross a trumpet and a  serpent ? A snake in the brass !"
8702,"What do you call a snake that is trying to  become a bird ? A feather boa !sna"
8703,"Have you heard about the slippery eel ?  Didn't think so you wouldn't be able to grasp it !sna"
8704,"Why can't you trust snakes ? They speak with forked tongues !"
8705,"What's a snakes favourite dance ? Snake rattle & roll !"
8706,"What should you do if you find a snake sleeping  in your bed ? Sleep in the wardrobe !"
8707,"What do you get if you cross a snake and a  hotdog ? A fangfurter !sna"
8708,"What's a snakes favourite dance ? The mamba !"
8709,"What did one snake say to another ? Hiss off !"
8710,"Why did the two boa constrictors get married ?  Because they had a crush on each other !sna"
8711,"What's the difference between a headmaster and  a poisonous snake ? You can make a pet out of a snake !"
8712,"What kind of snake is useful on your windscreen ? A viper !"
8713,"Why are snakes hard to fool ? They have no legs to pull !"
8714,"What's a python's favourite pop group ?  Squeeze !"
8715,"What sort of perfume do snakes prefer ?  Poison by Christian Dior !"
8716,"Why did the viper want to become a python ?  He got the coiling !"
8717,"What do you get if you cross a bag of snakes and  a cupboard of food ? Snakes and Larders !sna"
8718,"What do you call a python with a great  bedside manner ? A snake charmer !"
8719,"What do most people do when they see a python ?  They re-coil !"
8720,"What subject are snakes good at school ?  Hiss-tory !"
8721,"What did the snake say to the cornered rat ?  Hiss is the end of the line for you !"
8722,"What do snakes have on their bath towels ?  Hiss and Hers !"
8723,"What do you call a snake that informs the police ? A grass snake !"
8724,"What do you get if you cross two snakes with a magic spell ? Addercadabra and abradacobra !"
8725,"What did the mother snake say to her crying baby ? Stop crying and viper your nose !"
8726,"What's the best thing about deadly snakes ?  They've got poisonality !"
8727,"Why did the python do national service ? He was coiled up !"
8728,"What's a snakes favourite flower ?  Coily-flowers !"
8729,"What song to snakes like to sing ? Viva Aspana !"
8730,"What happened when a deadly rattle snake bit a witch ? He died in agony !"
8731,"Why did the viper viper nose ? Because the adder adder hankerchief !"
8732,"What did the snake say when another asked him the time ? Don't asp me !"
8733,"What do you give a sick snake ? Asp-rin !"
8734,"What do you call a snake who works for the governement ? A civil serpent !"
8735,"What kind of letters did the snake get from his  admirers ? Fang letters !"
8736,"What's long green and goes hith ? A snake with a lisp !"
8737,"""So glad to meet you"" said the Hindu politely  ? ""Charmed I'm sure "" replied the snake !"
8738,"What do you get if crossed a new born snake with a basketball ? A bouncing baby boa !"
8739,"Why did some snakes disobey Noah when he said  ""Go forth and multiply"" ? They couldn't they were adders !"
8740,"Doctor doctor I keep thinking I'm a python. Oh you can't get round me like that you know."
8741,"What do you get if you cross a glow-worm with a  python? A twenty-foot-long strip-light that can squeeze you to death."
8742,"Why did the viper want to become a python?  He got the coiling."
8743,"What do you get if you cross two snakes with a  magic spell? Addercadabra and abradacobra."
8744,"Did you hear about the stupid snake? He lost his skin."
8745,"What is green sooty and whistles when it rubs its back legs together ? Chimney Cricket !"
8746,"Q:What do you get when you cross a snake and a  kangaroo? A:('A jump rope')"""
8747,"Doctor doctor I keep thinking I'm a  snowman. Doctor: Keep cool !"
8748,"What is a snowman's favorite book ? War and Frozen Peas !"
8749,"Why did a anowman send his father to Siberia? Because he wanted frozen pop !"
8750,"What would you get if you crossed a  snowman and a vampire? Frostbite !"
8751,"How does a Snowman get to work? By icicle."
8752,"Where does a snowman put his birthday candles?  On his birthday flake!"
8753,"What do snowmen wear on their heads ? Ice caps !"
8754,"What do snowmen eat for lunch ? Icebergers !"
8755,"Where do snowmen go to dance ? Snowballs !"
8756,"How do snowmen travel around ? By iceicle !"
8757,"How do you know when there is a snowman in  your bed ? You wake up wet !"
8758,"What do you get if cross a snowman and a shark ? Frost bite !"
8759,"What two letters of the alphabet do snowmen prefer ? I.C. !"
8760,"Where do snowmen keep their money ? In a snowbank !"
8761,"What did the snowman order at MacDonalds ? Icerbergers with chilli sauce !"
8762,"What do snowmen call their offspring?  Chill-dren."
8763,"What does a snowman eat for dinner? Ice-burgers."
8764,"What happened when the icicle landed on the sowmman's head? It knocked him cold."
8765,"Q: Which is harder to make? A blonde brunette  or a red-headed snowman? A: A blonde because you have to hollow out its head"
8766,"Why did Frosty the Snowman want a divorce?  Because he thought his wife was a flake."
8767,"Two aliens from outer space landed in Las Vegas  and were wandering around the casinos. One of them volunteered to go inside and see what was happening. He came out looking rather shocked. ""What's the matter?"" asked his friend. ""It's a very popular place"" replied the first alien. ""It's full of creatures that keep throwing up little metal discs."""
8768,"What did the alien say to the gas pump ? Don't you know its rude to stick your finger in your ear when I'm  talking to you !"
8769,"How did the aliens hurt the farmer? They trod on his corn."
8770,"What did the metric alien say ? Take me to your litre !"
8771,"What do you call an alien starship that drips  water? A crying saucer."
8772,"What do you call an alien surfing the Internet? e-t."
8773,"Why did the alien phone home on his mobile?  Because it was so ET !"
8774,"Why don't astronauts get hungry after being  blasted into space? Because they've just had a big launch."
8775,"Teacher: What do you think astronauts wear to keep warm? Girl: Apollo neck jumpers ?"
8776,"Why did the boy become an astronaut? Because he was told he was no earthly good."
8777,"Where do astronauts leave their spaceships?  At parking meteors."
8778,"Why didn't the astronauts stay on the moon?  Because it was a full moon and there was no room."
8779,"Why don't astronauts keep their jobs very long? Because as soon as they start they get fired."
8780,"Two astronauts were in a space ship circling high above the earth. One had to go on a space walk while the other stayed inside.  When the space walker tried to get back inside the space ship he discovered that the cabin door was locked so he knocked.  There was no answer. He knocked again louder this time. There was still no answer.  Finally he hammered at the door as hard as he could and heard a voice from inside the space ship saying 'Who's there?'"
8781,"Two aliens landed in the remote countryside and went walking from the flying saucer along a narrow lane. The first thing they saw was a red pillar box.  `Take us to your leader' said the first alien. `Don't waste time talking to him. Can't you see he's only a child?' said the second alien."
8782,"Where do Martians drink beer ? At a mars bar !"
8783,"What did the alien say when his flying saucer landed in a stud farm? Take me to your breeder !"
8784,"What do you get if you cross a student and  an alien ? Something from another universe -ity !"
8785,"What is an astronomer? A night watchman with a college education."
8786,"What does an astronaut do when he gets angry? He blasts off:"
8787,"Where do snowmen put their webpages? On the winternet."
8788,"How do snowmen read their e-mails? With an icy-stare!"
8789,"What kind of money do snowmen use? Iced  lolly."
8790,"Who doesn't like to sit in front of the fire? A Snowman."
8791,"Why was the snowman's dog called Frost? Because Frost bites."
8792,"Which astronaut wears the biggest helmet? The one with the biggest head."
8793,"If an athlete gets athlete's foot what does an astronaut get? Missile toe."
8794,"What did the astronaut see on his skillet? Unidentified frying (flying) objects."
8795,"Why are astronauts successful people ?  Because they always go up in the world !"
8796,"Why did the boy become an astronaut ? Because he was no earthly good !"
8797,"Where do astronauts leave their spaceships ? At parking meteors !"
8798,"Two astronauts went to a bar on the moon but  they left after a few minutes ? You see it had no atmosphere !"
8799,"How do spacemen pass the time on long trips ? They play astronauts and crosses !"
8800,"First Spaceman: I'm hungry. Second Spaceman: So am I it must be launch time !"
8801,"What do you call a loony spaceman ? An astronut !"
8802,"I want to be an astronaut when I grow up. What high hopes you have !"
8803,"If athletes get athlete's foot then what  do astronauts get? Missile toe."
8804,"An astronaut in space was asked by a reporter ""How do you feel?"" ""How would you feel"" the astronout replied ""if you were stuck here on top of 20000 parts each one supplied by the lowest bidder?"""
8805,"What do astronauts put on their toast? Space Jam."
8806,"What do astronauts wear to bed? Space Jammies!"
8807,"What do you call an alien surfing the Internet? e-t."
8808,"What do you call a sick extraterrestrial? An ailin' alien."
8809,"Two aliens landed their ship on a golf course and watched a young man golfing. First he hit it into the high grass  mumbling and cursing he retrieved his ball. Then he hit it into the sand bunker shouting curse words he retrieved the ball. Next he hit a perfect hole in one then the first alien said to the second ""Uh-oh cover your ears he's going to be really mad now""!"
8810,"A manager was being interviewed after he had  resigned from a football club? ""Were the crowd not behind you"" asked the reporter ""They were right behind me all right"" said the manager ""But I managed to shake them off at the station!"""
8811,"Why was the struggling mange seen shaking the club cat? To see if there was any more money in the kitty!"
8812,"Why should you be careful playing against a team of big cats? They might be cheetahs!"
8813,"Manager: Our new midfielder cost ten million.  I call him our wonder player Fan: Why's that? Manager: Everytime he plays I wonder why I bothered to buy him!"
8814,"Why do managers bring suitcases along to away games? So that they can pack the defence!"
8815,"Where do old bowling balls end up? In the gutter!"
8816,"Manager: I thought I told you to lose weight. What happened to your three week diet? Player: I finished it in three days!"
8817,"What part of a football pitch smells nicest? The scenter spot!"
8818,"What's the chilliest ground in the premiership? Cold Trafford!"
8819,"How did the footbal pitch end up as triangle? Somebody took a corner!"
8820,"Why didn't the dog want to play football? It was a boxer!"
8821,"What did they call Dracula when he won the league? The champire!"
8822,"Which England player keeps up the fuel supply? Paul gas coin!"
8823,"Manager: I'll give you fifty pounds a week to start with and a hundred pounds a week in a year's time? Young player: OK I'll come back in a year's time!"
8824,"Manager: Twenty teams in the league and you lot finish bottom? Captain: Well it could have been worse. Manager: How? Captain: There could have been more teams in the league!"
8825,"What did the footballer say when he accidentally  burped during a game? Sorry it was a freak hic!"
8826,"Why are football grounds odd? Because you can sit in the stands but can't stand in the sits!"
8827,"What do you get if you drop a piano on a team's defence? A flat back four!"
8828,"Why did the goal post get angry? Because the bar was rattled!"
8829,"What is the bank manager's favourite type of football? Fiver side!"
8830,"What part of a football ground is never the  same? The changing rooms!"
8831,"What should a football team do if the pitch is  flooded? Bring on their subs!"
8832,"Our team is doing so badly that ""Manager of the  Month"" isn't an award. It's an appointment!"
8833,"Did you hear about the football team who ate  too much pudding? They got jellygated!"
8834,"Which insect didn't play well in goal? The fumble bee!"
8835,"What did the bumble bee striker say? Hive scored!"
8836,"What is black and white and black and white and black and white? A Newcastle fan rolling down a hill!"
8837,"What are Brazilian fans called? Brazil nuts!"
8838,"Why did a footballer take a piece of rope onto the pitch? He was the skipper!"
8839,"How do hens encourage their football teams? They egg them on!"
8840,"What lights up a football stadium? A football match!"
8841,"If you have a referee in football what do you have in bowls? Cornflakes!"
8842,"Why aren't football stadiums built in outer space? Because there is no atmosphere!"
8843,"Where do spiders play their FA Cup  final? Webley stadium!"
8844,"When fish play football who is the captain? The team's kipper!"
8845,"Ref: I'm sending you off Player: What for? Ref: The rest of the match!"
8846,"Why is it that birds are quickly sold when they come up on the transfer market? They tend to go cheep!"
8847,"What is a goal keepers favourite snack? Beans on post!"
8848,"How do you stop squirrels playing football in the garden? Hide the ball it drives them nuts!"
8849,"What's tennis players favourite  city? Volley wood!"
8850,"How does a physicist exercise? By pumping ion!"
8851,"Why does someone who runs marathons make a good  student? Because education pays off in the long run!"
8852,"What is a runner's favourite subject in school? Jog-raphy!"
8853,"What does Paul Inces mum make for Christmas? Ince pies!"
8854,"What does a footballer and a magician have in common? Both do hat tricks!"
8855,"Which football team loves ice-cream? Aston Vanilla!"
8856,"Which goal keeper can jump higher than a crossbar? All of them a crossbar can't jump!"
8857,"Why do grasshoppers not go to many football matches? They prefer cricket matches!"
8858,"What stories are told by basketball  players? Tall stories!"
8859,"Who won the race between two balls of string? They we're tied!"
8860,"Why are football players never asked for dinner? Because they're always dribbling!"
8861,"Why did the footballer hold his boot to his ear? Because he liked sole music!"
8862,"What tea do footballers drink? Penaltea!"
8863,"Where do footballers dance? At a football!"
8864,"Egotistical Harry was always reminding people that he played semi-pro baseball. ""I was the James Bond type of player"" he told his friends. ""I had all sorts of tricks to confuse the opposition."" ""Batted .007"" his wife added."
8865,"A true story according to the LA Times..... Coach Frank Layden of the Utah Jazz asked forward Jeff Wilkins ""Is  your bad play due to ignorance or apathy?"" Wilkins replied ""I don't know and I don't care!"""
8866,"It was a particularly tough football game and nerves were on edge. The home team had been the victim of three or four close calls and they were now trailing the visitors by a touch-down and a field goal. When the official called yet another close one in the visitors' favor the home quarterback blew his top. How many times can you do this to us in a single game?"" he screamed. ""You were wrong on the out-of-bounds you were wrong on that last first down and you missed an illegal tackle in the first quarter.""  The official just stared.  The quarterback seethed but he suppressed the language that might get him tossed from the game. ""What it comes down to"" he bellowed ""is that you STINK!""  The official stared a few more seconds. Then he bent down picked up the ball paced off 15 yards and put the ball down. He turned to face the steaming quarterback.  The official finally  replied ""And how do I smell from here?"""
8867,"Two college basketball players were taking an important final exam. If they failed they would be on academic probation and not allowed to play in the big game the following week. The exam was fill-in-the-blank. The last question read ""Old MacDonald had a ________."" Bubba was stumped. He had no idea what to answer. But he knew he needed to get this one right to be sure he passed. Making sure the professor wasn't watching he tapped Tiny on the  shoulder. ""Pssst. Tiny. What's the answer to the last question?"" Tiny laughed. He looked around to make sure the professor hadn't  noticed then he turned to Bubba. ""Bubba you're so stupid. Everyone knows Old MacDonald had a FARM."" ""Oh yeah"" said Bubba. ""I remember now."" He picked up his No. 2 pencil and started to write the answer in the blank. He stopped. Tapping Tiny's should er again he whispered ""Tiny how do you spell farm?"" ""You are really dumb Bubba. That's so easy. Farm is spelled  E-I-E-I-O."""
8868,"There was a Packers fan with a really crappy seat at Lambeau. Looking with his binoculars he spotted an empty seat on the 50-yard line. Thinking to himself ""what a waste"" he made his way down to the empty seat.  When he arrived at the seat he asked the man sitting next to it ""Is this seat taken?"" The man replied ""This was my wife's seat. She passed away. She was a big Packers fan."" The other man replied""I'm so sorry to hear of your loss. May I ask why you didn't give the ticket to a friend or a relative?""  The man replied ""They're all at the funeral."""
8869,"St. Peter and Satan were having an argument one day about baseball. Satan proposed a game to be played on neutral grounds between a select team from the heavenly host and his own hand-picked boys. ""Very well"" said the gatekeeper of Heaven. ""But you realize I hope that we've got all the good players and the best coaches."" ""I know and that's all right"" Satan answered unperturbed. ""We've got all the umpires."""
8870,"A guy took his girlfriend to her first football  game. Afterward he asked her how she liked the game. ""I liked it but I couldn't understand why they were killing each other for 25 cents"" she said. ""What do you mean?"" he asked. ""Well everyone kept yelling 'Get the quarter back!'"""
8871,"Coming home from his Little League game Billy swung open the front door very excited. Unable to attend the game his father immediately wanted to know what happened. ""So how did you do son?"" he asked. ""You'll never believe it!"" Billy said. ""I was responsible for the winning run!"" ""Really? How'd you do that?""  ""I dropped the ball."""
8872,"The seven dwarves are down in the mines when  there is a cave-in. Snow White runs to the entrance and yells down to  them. In the distance a voice shouts out ""Charlton are good enough to win the European Cup."" Snow White says ""Well at least Dopey's  alive!"""
8873,"Q: How does Stan Collymore change a lightbulb? A: He holds it in the air and the world revolves around him"
8874,"Big Ron was caught speeding on his way to the City Ground today. ""I'll do anything for 3 points"" he said when questioned."
8875,"Q: What did Louis Farrakahn say to Mike Tyson  after the fight? A: No stupid an Eye for an Eye!!!!"
8876,"Tyson's psychologist told Mike to take a year off he obviously misunderstood....good thing he didn't say two!"
8877,"Q: How do the Dallas Cowboys spend their first week at spring training? A: Studying their Miranda Rights."
8878,"Q: Four Dallas Cowboys in a car who's driving? A: The police."
8879,"The Pope met with the College of Cardinals to discuss a proposal from Shimon Peres the former leader of Israel. ""Your holiness"" said one of the Cardinals ""Mr. Peres wants to determine whether Jews or Catholics are superior by challenging you to a golf match."" The Pope was greatly disturbed as he had never held a golf club in his life.  ""Not to worry"" said the Cardinal ""we'll call America and talk to Jack Nicklaus. We'll make him a Cardinal he can play Shimon Peres... We can't lose!"" Everyone agreed it was a good idea. The call was made and of course Jack was honored and agreed to play.  The day after the match Nicklaus reported to the Vatican to inform the Pope of his success in the match. ""I came in second your Holiness"" said Nicklaus.  ""Second?!!"" exclaimed the surprised Pope. ""You came in second to Shimon Peres?!!""  ""No"" said Nicklaus ""second to Rabbi Woods."""
8880,"Fred got home from his Sunday round of golf  later than normal and very tired. ""Bad day at the course?"" his wife  asked.  ""Everything was going fine"" he said. ""Then Harry had a heart attack and died on the 10th tee.""  ""Oh that's awful!""  ""You're not kidding. For the whole back nine it was hit the ball drag Harry hit the ball drag Harry."""
8881,"A man is stranded on a desert island all alone for ten years. One day he sees a speck in the horizon. He thinks to himself ""It's not a ship."" The speck gets a little closer and he thinks ""It's not a boat."" The speck gets even closer and he thinks ""It's not a raft."" Then out of the surf comes this  gorgeous blonde woman wearing a wet suit and scuba gear. She comes up to  the guy and says ""How long has it been since you've had a cigarette?"" ""Ten years!"" he says. She reaches over and unzips a waterproof pocket on her left sleeve and pulls out a pack of fresh cigarettes.  He takes one lights it takes a long drag and says ""Man oh man! Is that good!""  Then she asked ""How long has it been since you've had a drink of whiskey?""  He replies ""Ten years!""  She reaches over unzips her waterproof pocket on her right sleeve pulls out a flask and gives it to him.   He takes a long swig and says ""Wow that's fantastic!""  Then she starts unzipping a longer zipper that runs down the front of  her wet suit and she says to him ""And how long has it been since  you've had some real fun?""  And the man replies ""Wow! Don't tell me that you've got golf clubs in there!"""
8882,"The schoolteacher was taking her first golfing lesson. ""Is the word spelt p-u-t or p-u-t-t?'' she asked the instructor. ""P-u-t-t is correct'' he replied. ""Put means to place a thing where you want it. Putt means merely a vain attempt to do the same thing."""
8883,"A couple of old guys were golfing when one said he was going to Dr. Taylor for a new set of dentures in the morning. His friend remarked that he had gone to the same dentist a few years before. ""Is that so?"" the first said. ""Did he do a good job?"" ""Well I was on the course yesterday when the fellow on the ninth hole hooked a shot"" he said. ""The ball most have been going 200 mph when it hit me in the stomach. That"" he added ""was the first time in two years my teeth didn't hurt."""
8884,"After a particularly poor game of golf a popular club member skipped the clubhouse and started to go home. As he was walking to the parking lot to get his car a policeman stopped  him and asked ""Did you tee off on the sixteenth hole about twenty  minutes ago?""  ""Yes"" the golfer responded.  ""Did you happen to hook your ball so that it went over the trees and off the course?""  ""Yes I did. How did you know?"" he asked.  ""Well"" said the policeman very seriously ""Your ball flew out onto the highway and crashed through a driver's windshield. The car went  out of control crashing into five other cars and a fire truck. The fire  truck couldn't make it to the fire and the building burned down. So what are you going to do about it?""  The golfer thought it over carefully and responded...  ""I think I'll close my stance a little bit tighten my grip and lower my right thumb."""
8885,"A young man who was also an avid golfer found  himself with a few hours to spare one afternoon. He figured if he hurried and played very fast he could get in nine holes before he had to head home. Just as he was about to tee off an old gentleman shuffled onto the tee and asked if he could accompany the young man as he was golfing alone. Not being able to say no he allowed the old gent to join him.  To his surprise the old man played fairly quickly. He didn't hit the ball far but plodded along consistently and didn't waste much time. Finally they reached the 9th fairway and the young man found himself with a tough shot. There was a large pine tree right in front of his ball - and directly between his ball and the green.  After several minutes of debating how to hit the shot the old man finally said ""You know when I was your age I'd hit the ball right over that tree.""  With that chal lenge placed before him the youngster swung hard hit the ball up right smack into the top of the tree trunk and it thudded back on the ground not a foot from where it had originally lay.  The old man offered one more comment ""Of course when I was your age that pine tree was only three feet tall."""
8886,"A golfer playing a round by himself is about to tee off and a greasy little salesman runs up to him and yells ""Wait! Before you tee off I have something really amazing to show you!""  The golfer annoyed says ""What is it?""  ""It's a special golf ball"" says the salesman. ""You can never lose  it!""  ""Whattaya mean"" scoffs the golfer ""you can never lose it? What if you hit it into the water?""  ""No problem"" says the salesman. ""It floats and it detects where the shore is and spins towards it.""  ""Well what if you hit it into the woods?""  ""Easy"" says the salesman. ""It emits a beeping sound and you can  find it with your eyes closed.""  ""Okay"" says the golfer impressed. ""But what if your round goes late and it gets dark?""  ""No problem sir this golf ball glows in the dark! I'm telling you  you can never lose this golf ball!""  The golfer buys it at  once. ""Just one question"" he says to the salesman. ""Where did you get it?""  ""I found it."""
8887,"A pastor a doctor and an engineer were waiting one morning for a particularly slow group of golfers.  Engineer: What's with these guys? We must have been waiting for 15  minutes!  Doctor: I don't know but I've never seen such ineptitude!  Pastor: Hey here comes the greens keeper. Let's have a word with him. [dramatic pause] Hi George. Say what's with that group ahead of us? They're rather slow aren't they?  George: Oh yes that's a group of blind fire fighters. They lost their sight saving our clubhouse from a fire last year so we always let  them play for free anytime.  The group was silent for a moment.  Pastor: That's so sad. I think I will say a special prayer for them tonight.  Doctor: Good idea. And I'm going to contact my ophthalmologist buddy and see if there's anything he can do for them.  Engineer: Why can't these guys play at night?"
8888,"Joe decides to take his boss Phil to play 9 holes on their lunch. While both men are playing excellent they are often held up by two women in front of them moving at a very slow pace. Joe offers to talk to the women and see if they can speed it up a bit. He gets about half of the way there stops and jogs  back. His boss asks what the problem is. ""Well one of those women is my wife and the other my mistress"" complained Joe. Phil just shook his head at Joe and started toward the women determined to finish his round of golf. Preparing to ask the ladies to speed up their game he too stopped short and turned around. Joe asked ""what's wrong?"" It's a small small world Joe and you're fired"""
8889,"A blonde golfer goes into the pro shop and looks around frowning. Finally the pro askes her what she wants. ""I can't find any green golf balls"" the blonde golfer complains. The pro looks all over the shop and through all the catalogs and finally calls the manufacturers and determines that sure enough there are no green golf balls. As the blonde golfer walks out the door in disgust the pro asks her ""Before you go could you tell me why you want green golf balls?"" ""Well obviously because they would be so much easier to find in the sand traps!"""
8890,"""How was your golf game dear?"" asked Jack's  wife Tracy. ""Well I was hitting pretty well but my eyesight's gotten so bad I couldn't see where the ball went."" ""You're seventy-five years old Jack!"" admonished his wife. ""Why don't you take my brother Scott along?"" ""But he's eighty-five and doesn't even play golf anymore"" protested Jack. ""Yes but he's got perfect eyesight and can watch your ball for you"" Tracy pointed out. The next day Jack teed off with Scott looking on. Jack swung and the ball disappeared down the middle of the fairway. ""Did you see where it went?"" asked Jack. ""Yup"" Scott answered. ""Well where is it?"" yelled Jack peering off into the distance. ""I forgot."""
8891,"A golfer playing a round by himself is about to tee off and a greasy little salesman runs up to him and yells ""Wait! Before you tee off I have something really amazing to show you!""  The golfer annoyed says ""What is it?""  ""It's a special golf ball"" says the salesman. ""You can never lose it!""  ""Whattaya mean"" scoffs the golfer ""you can never lose it? What if you hit it into the water?""  ""No problem"" says the salesman. ""It floats and it detects where the shore is and spins towards it.""  ""Well what if you hit it into the woods?""  ""Easy"" says the salesman. ""It emits a beeping sound and you can find it with your eyes closed.""  ""Okay"" says the golfer impressed. ""But what if your round goes late and it gets dark?""  ""No problem sir this golf ball glows in the dark! I'm telling you you can never lose this golf ball!""  The golfer buys it at once . ""Just one question"" he says to the salesman. ""Where did you get it?""  ""Ummm I found it."""
8892,"Golfer: ""I've played so poorly all day; I  think I'm going to go drown myself in that lake."" Caddy: ""I doubt you could keep your head down that long."""
8893,"Golfer: ""I'd move heaven and earth to be able to break 100 on this course."" Caddy: ""Try heaven. You've already moved most of the earth."""
8894,"Golfer: ""Well I have never played this badly before! Caddy: ""I didn't realize you had played before sir."""
8895,"Golfer: ""Caddy do you think my game is  improving?"" Caddy: ""Oh yes sir! You miss the ball much closer than you used to."""
8896,"Golfer: ""Please stop checking your watch all the time caddy. It's distracting!"" Caddy: ""This isn't a watch sir its a compass!"""
8897,"Golfer: ""Caddy do you think it is a sin to play golf on Sunday?"" Caddy: ""The way you play sir it's a sin any day of the week!"""
8898,"Golfer: ""This golf is a funny game."" Caddy: ""It's not supposed to be."""
8899,"Golfer: ""That can't be my ball caddy. It looks far too old."" Caddy: ""It's a long time since we started sir."""
8900,"Golfer: ""Do you think I can get there with a  5-iron?"" Caddy: ""Eventually."""
8901,"What does a basketball player do before he  blows out his candles? He makes a swish!"
8902,"What part of a football pitch smells nicest ? The scenter spot !"
8903,"What's the chilliest ground in the premiership ? Cold Trafford !"
8904,"How did the footbal pitch end up as triangle ? Somebody took a corner !"
8905,"Which England player keeps up the fuel supply ? Paul gas coin !"
8906,"What does Paul Inces mum make for Christmas ? Ince pies !"
8907,"What does a footballer and a magician have in common ? Both do hat tricks !"
8908,"Why did the footballer hold his boot to his ear  ? Because he liked sole music !"
8909,"What tea do footballers drink ? Penaltea !"
8910,"Where do footballers dance ? At a football !"
8911,"What did the bumble bee striker say ? Hive scored !"
8912,"Why did a footballer take a piece of rope onto the pitch ? He was the skipper !"
8913,"What lights up a football stadium ? A football match !"
8914,"If you have a referee in football what do you  have in bowls ? Cornflakes !"
8915,"What is a goal keepers favourite snack ? Beans on post !"
8916,"How do hens encourage their football teams ? They egg them on !"
8917,"Why didn't the dog want to play football ? It was a boxer !"
8918,"Which insect didn't play well in goal ? The fumble bee !"
8919,"Where do spiders play their FA Cup final ? Webley stadium !"
8920,"How do you stop squirrels playing football in  the garden ? Hide the ball it drives them nuts !"
8921,"Why do managers bring suitcases along to away games ? So that they can pack the defence !"
8922,"Why were the two managers sitting around sketching crockery before the start of the game ? It was a cup draw !"
8923,"Where do football directors go when they are fed  up ? The bored room !"
8924,"Manager: I thought I told you to lose weight. What happened to your three week diet ? Player: I finished it in three days !"
8925,"Manager: Twenty teams in the league and you lot  finish bottom ? Captain: Well it could have been worse. Manager: How ? Captain: There could have been more teams in the league !"
8926,"Why are football grounds odd ? Because you can sit in the stands but can't stand in the sits !"
8927,"Why did the goal post get angry ? Because the bar was rattled !"
8928,"What is the bank manager's favourite type of football ? Fiver side !"
8929,"What part of a football ground is never the same ? The changing rooms !"
8930,"What should a football team do if the pitch is  flooded ? Bring on their subs !"
8931,"Did you hear about the football team who ate  too much pudding ? They got jellygated !"
8932,"Ref:I'm sending you off Player: What for ? Ref: The rest of the match !"
8933,"Why do artists never win when they play  football ? They keep drawing !"
8934,"What is a runner's favourite subject in school ? Jog-raphy !"
8935,"What stories are told by basketball players ? Tall stories !"
8936,"Q: What is the difference between Liverpool football and a tea bag? A: The tea bag stays in the cup longer."
